 ID, Company Name, Contact ID, Employee ID, Title, Value, Stage, Type, Probability, Created At, Closed At, Expected Close Date, Fiscal Quarter, Source, Next Step, Competitor, Lost Reason, Industry, Size, Region
642524286,Life GmbH,836862309,742365891,Life GmbH - New Logo (FY2026),73309.20312043076,Discovery,New Logo,0.2992339294190825,2024-12-03 23:00:36.959878 UTC,,2025-04-26 23:00:36.959878 UTC,FY2026-Q2,Outbound,Technical Deep Dive,Regional Player,,Healthcare,Mid-Market,EMEA
928628092,Data Pte,836862309,1224300936,Data Pte - New Logo (FY2026),17736.998143542478,Discovery,New Logo,0.3315601804156385,2024-12-06 23:00:36.960115 UTC,,2025-03-30 23:00:36.960115 UTC,FY2026-Q1,Outbound,Technical Deep Dive,Regional Player,,Technology,SMB,APAC
1502970486,Medical GmbH,1787005356,1608037409,Medical GmbH - Referral (FY2026),20805.713466930112,Proposal,Referral,0.6552258694360962,2024-10-21 23:00:36.960348 UTC,,2025-01-07 23:00:36.960348 UTC,FY2026-Q1,Partner,Contract Review,,,Healthcare,SMB,EMEA
143015556,Care Corp,1787005356,1050508733,Care Corp - New Logo (FY2026),37035.610066113295,Prospecting,New Logo,0.1520864347982901,2024-12-26 23:00:36.960568 UTC,,2025-04-19 23:00:36.960568 UTC,FY2026-Q2,Outbound,Schedule Discovery Call,Major Competitor,,Healthcare,Mid-Market,NA
1495213173,Machine Corp,2031045696,643793315,Machine Corp - New Logo (FY2026),60363.96566352176,Prospecting,New Logo,4.097669342507365e-2,2025-01-21 23:00:36.960789 UTC,,2025-05-15 23:00:36.960789 UTC,FY2026-Q2,Outbound,Schedule Discovery Call,,,Manufacturing,Mid-Market,NA
741545802,Health Ltd,2031045696,951775129,Health Ltd - New Logo (FY2026),316366.43216276204,Negotiation,New Logo,0.9049844421318864,2024-09-13 23:00:36.961016 UTC,,2025-03-20 23:00:36.961016 UTC,FY2026-Q1,Partner,Final Approval,,,Healthcare,Enterprise,EMEA
170326569,Tech LLC,1148736950,126591564,Tech LLC - New Logo (FY2026),70492.60548221761,Prospecting,New Logo,0.11989771099058755,2024-12-25 23:00:36.961248 UTC,,2025-05-20 23:00:36.961248 UTC,FY2026-Q2,Outbound,Schedule Discovery Call,Major Competitor,,Technology,Mid-Market,NA
342287732,Cyber Co,1245248869,519770588,Cyber Co - New Logo (FY2026),21541.19471428267,Solution Validation,New Logo,0.42283271483622764,2024-11-22 23:00:36.961494 UTC,,2025-03-16 23:00:36.961494 UTC,FY2026-Q1,Partner,ROI Analysis,,,Technology,SMB,APAC
988730710,Bank GmbH,1508948318,1050508733,Bank GmbH - New Logo (FY2026),18721.016891501553,Discovery,New Logo,0.25397741199764534,2024-11-27 23:00:36.961713 UTC,,2025-02-08 23:00:36.961713 UTC,FY2026-Q1,Inbound,Technical Deep Dive,Major Competitor,,Financial,SMB,EMEA
306310241,Market Ltd,1508948318,1398229709,Market Ltd - New Logo (FY2026),439453.2735477661,Closed Won,New Logo,0.9000151007358471,2024-08-10 23:00:36.961935 UTC,2024-08-25 23:00:36.961935 UTC,2025-01-29 23:00:36.961935 UTC,FY2026-Q1,Partner,,,,Retail,Enterprise,EMEA
993925552,Trade SA,1894796748,895334175,Trade SA - New Logo (FY2026),489713.2867645816,Closed Lost,New Logo,0.0,2024-08-20 23:00:36.962154 UTC,2024-09-10 23:00:36.962154 UTC,2025-03-04 23:00:36.962154 UTC,FY2026-Q1,Outbound,,,Timing,Financial,Enterprise,LATAM
1225122115,Software GmbH,984892212,1398229709,Software GmbH - New Logo (FY2025),20899.329258463225,Proposal,New Logo,0.7416831015153698,2024-10-05 23:00:36.962394 UTC,,2024-12-14 23:00:36.962394 UTC,FY2025-Q4,Inbound,Contract Review,,,Technology,SMB,EMEA
414180672,Shop Co,1447050421,126591564,Shop Co - New Logo (FY2026),5531.46399534688,Solution Validation,New Logo,0.40121143807783727,2024-11-06 23:00:36.962629 UTC,,2025-02-11 23:00:36.962629 UTC,FY2026-Q1,Outbound,ROI Analysis,Regional Player,,Retail,SMB,APAC
18882580,Life Inc,147026234,81801061,Life Inc - New Logo (FY2026),161899.43595435272,Discovery,New Logo,0.3472094403371112,2024-12-15 23:00:36.962863 UTC,,2025-06-05 23:00:36.962863 UTC,FY2026-Q2,Outbound,Technical Deep Dive,Regional Player,,Healthcare,Enterprise,NA
339942198,Software GmbH,147026234,643793315,Software GmbH - New Logo (FY2026),14408.359178391915,Discovery,New Logo,0.22511376691937451,2024-12-17 23:00:36.96309 UTC,,2025-02-25 23:00:36.96309 UTC,FY2026-Q1,Inbound,Technical Deep Dive,Major Competitor,,Technology,SMB,EMEA
1879811416,Digital Co,147026234,742365891,Digital Co - New Logo (FY2026),7331.890045248097,Prospecting,New Logo,5.735825003858808e-2,2024-12-28 23:00:36.963308 UTC,,2025-04-24 23:00:36.963308 UTC,FY2026-Q2,Outbound,Schedule Discovery Call,,,Technology,SMB,APAC
2014238634,Health Corp,1827156186,1826904509,Health Corp - Referral (FY2025),18489.48516013937,Closed Lost,Referral,4.4214637307047396e-2,2024-08-11 23:00:36.963521 UTC,2024-08-12 23:00:36.963521 UTC,2024-11-26 23:00:36.963521 UTC,FY2025-Q4,Inbound,,Major Competitor,Competitor Selected,Healthcare,SMB,NA
246530681,Bio Corp,1827156186,1180861141,Bio Corp - New Logo (FY2026),18762.57253257918,Prospecting,New Logo,3.3647032764724055e-2,2025-01-14 23:00:36.963778 UTC,,2025-03-28 23:00:36.963778 UTC,FY2026-Q1,Partner,Schedule Discovery Call,Major Competitor,,Healthcare,SMB,NA
1921963750,Industrial GmbH,1827156186,122346013,Industrial GmbH - New Logo (FY2026),7965.735214002986,Prospecting,New Logo,4.594554179623925e-2,2025-01-13 23:00:36.964011 UTC,,2025-04-01 23:00:36.964011 UTC,FY2026-Q2,Inbound,Schedule Discovery Call,,,Manufacturing,SMB,EMEA
1472506218,Retail Inc,341892632,81801061,Retail Inc - New Logo (FY2025),79659.59834983748,Closed Lost,New Logo,0.0,2024-08-25 23:00:36.964233 UTC,2024-09-12 23:00:36.964233 UTC,2024-12-14 23:00:36.964233 UTC,FY2025-Q4,Outbound,,Major Competitor,Timing,Retail,Mid-Market,NA
104922270,Invest Corp,341892632,126591564,Invest Corp - New Logo (FY2025),89161.32392791253,Closed Lost,New Logo,7.24021169029608e-2,2024-08-27 23:00:36.96447 UTC,2024-09-26 23:00:36.96447 UTC,2024-12-06 23:00:36.96447 UTC,FY2025-Q4,Inbound,,,Competitor Selected,Financial,Mid-Market,NA
26619685,Medical Corp,341892632,1837155942,Medical Corp - Referral (FY2026),12106.240819817896,Prospecting,Referral,2.549247804599014e-2,2025-01-19 23:00:36.964709 UTC,,2025-04-23 23:00:36.964709 UTC,FY2026-Q2,Inbound,Schedule Discovery Call,Regional Player,,Healthcare,SMB,NA
1825050,Health Inc,345216482,643793315,Health Inc - New Logo (FY2026),250285.74228863046,Discovery,New Logo,0.29687168700684763,2024-12-23 23:00:36.964934 UTC,,2025-07-01 23:00:36.964934 UTC,FY2026-Q3,Outbound,Technical Deep Dive,,,Healthcare,Enterprise,NA
886681724,Tech LLC,345216482,951775129,Tech LLC - New Logo (FY2026),21208.973574628977,Prospecting,New Logo,2.93445026374754e-2,2025-01-07 23:00:36.96516 UTC,,2025-03-19 23:00:36.96516 UTC,FY2026-Q1,Outbound,Schedule Discovery Call,Regional Player,,Technology,SMB,NA
2010910000,Digital LLC,655755849,126591564,Digital LLC - New Logo (FY2026),7502.486124948746,Prospecting,New Logo,6.168693651809861e-2,2025-01-02 23:00:36.965382 UTC,,2025-03-15 23:00:36.965382 UTC,FY2026-Q1,Outbound,Schedule Discovery Call,Major Competitor,,Technology,SMB,NA
1305357911,Software Pte,655755849,1050508733,Software Pte - New Logo (FY2026),158187.78480271332,Prospecting,New Logo,0.14652853713895034,2025-01-12 23:00:36.965615 UTC,,2025-06-11 23:00:36.965615 UTC,FY2026-Q2,Partner,Schedule Discovery Call,,,Technology,Enterprise,APAC
1295219707,Medical GmbH,1473947823,289350603,Medical GmbH - New Logo (FY2026),63398.719167945135,Solution Validation,New Logo,0.43728372559329115,2024-10-31 23:00:36.965845 UTC,,2025-03-14 23:00:36.965845 UTC,FY2026-Q1,Outbound,ROI Analysis,,,Healthcare,Mid-Market,EMEA
1954167011,Retail Inc,1473947823,1050508733,Retail Inc - New Logo (FY2026),17163.33152295198,Solution Validation,New Logo,0.4925763417577381,2024-11-05 23:00:36.966074 UTC,,2025-03-05 23:00:36.966074 UTC,FY2026-Q1,Inbound,ROI Analysis,Regional Player,,Retail,SMB,NA
1710984467,Software Ltd,1473947823,1608037409,Software Ltd - New Logo (FY2025),12452.111857050015,Closed Lost,New Logo,9.175225599023609e-2,2024-08-10 23:00:36.966295 UTC,2024-09-04 23:00:36.966295 UTC,2024-10-25 23:00:36.966295 UTC,FY2025-Q4,Outbound,,Major Competitor,Budget,Technology,SMB,EMEA
651976824,Data GmbH,1217553669,742365891,Data GmbH - Referral (FY2026),18139.744641096437,Prospecting,Referral,0.11332786501950608,2024-12-25 23:00:36.966527 UTC,,2025-04-20 23:00:36.966527 UTC,FY2026-Q2,Inbound,Schedule Discovery Call,Major Competitor,,Technology,SMB,EMEA
1665565868,Tech Ltd,148129357,1608037409,Tech Ltd - New Logo (FY2026),12932.363439317654,Solution Validation,New Logo,0.48990142781846147,2024-11-04 23:00:36.966754 UTC,,2025-01-15 23:00:36.966754 UTC,FY2026-Q1,Outbound,ROI Analysis,Major Competitor,,Technology,SMB,APAC
1176513430,Bio Inc,148129357,1826904509,Bio Inc - New Logo (FY2026),109359.88503831174,Prospecting,New Logo,0.15696097929936584,2025-01-22 23:00:36.967069 UTC,,2025-04-24 23:00:36.967069 UTC,FY2026-Q2,Inbound,Schedule Discovery Call,Major Competitor,,Healthcare,Mid-Market,NA
1273645068,Invest Inc,148129357,1507141089,Invest Inc - New Logo (FY2026),16907.004050992557,Proposal,New Logo,0.6153227124949646,2024-10-17 23:00:36.967316 UTC,,2025-01-24 23:00:36.967316 UTC,FY2026-Q1,Inbound,Contract Review,,,Financial,SMB,NA
108914654,Data LLC,1007141717,519770588,Data LLC - New Logo (FY2026),21626.163065061664,Discovery,New Logo,0.2632722598569755,2024-12-06 23:00:36.967563 UTC,,2025-03-10 23:00:36.967563 UTC,FY2026-Q1,Inbound,Technical Deep Dive,Regional Player,,Technology,SMB,NA
1470260856,Build Inc,1007141717,1439420165,Build Inc - New Logo (FY2026),393173.3755359268,Closed Lost,New Logo,8.616245941575676e-2,2024-08-19 23:00:36.967817 UTC,2024-09-14 23:00:36.967817 UTC,2025-02-20 23:00:36.967817 UTC,FY2026-Q1,Partner,,Major Competitor,Budget,Manufacturing,Enterprise,NA
1542142024,Capital Corp,1007141717,951775129,Capital Corp - New Logo (FY2026),29520.595156961648,Prospecting,New Logo,0.1624412844347769,2025-01-21 23:00:36.96812 UTC,,2025-05-24 23:00:36.96812 UTC,FY2026-Q2,Partner,Schedule Discovery Call,Major Competitor,,Financial,Mid-Market,NA
1365774360,Commerce Ltd,2125441180,1997519883,Commerce Ltd - New Logo (FY2026),15793.801276187458,Discovery,New Logo,0.3349425960149688,2024-11-26 23:00:36.992093 UTC,,2025-01-26 23:00:36.992093 UTC,FY2026-Q1,Partner,Technical Deep Dive,,,Retail,SMB,LATAM
1482953993,Trade Corp,1615753864,1029413620,Trade Corp - New Logo (FY2026),149268.24205023877,Prospecting,New Logo,0.1567823696272977,2024-12-25 23:00:36.995413 UTC,,2025-05-24 23:00:36.995413 UTC,FY2026-Q2,Partner,Schedule Discovery Call,,,Financial,Enterprise,NA
43194237,Health Corp,1615753864,289350603,Health Corp - New Logo (FY2026),85438.74458930343,Proposal,New Logo,0.635689205630876,2024-09-28 23:00:36.995677 UTC,,2025-02-14 23:00:36.995677 UTC,FY2026-Q1,Inbound,Contract Review,,,Healthcare,Mid-Market,NA
211872839,Digital SA,1615753864,1439420165,Digital SA - New Logo (FY2026),22829.427456657348,Proposal,New Logo,0.77408154938501,2024-10-19 23:00:36.9959 UTC,,2025-02-15 23:00:36.9959 UTC,FY2026-Q1,Outbound,Contract Review,,,Technology,SMB,EMEA
244627299,Make Ltd,173916207,517880878,Make Ltd - New Logo (FY2026),7911.61093563445,Discovery,New Logo,0.23538741093374904,2024-12-13 23:00:36.998541 UTC,,2025-03-16 23:00:36.998541 UTC,FY2026-Q1,Inbound,Technical Deep Dive,Major Competitor,,Manufacturing,SMB,EMEA
1181718943,Cyber GmbH,613703812,1997519883,Cyber GmbH - Referral (FY2026),13739.786596269189,Prospecting,Referral,4.334061642733919e-2,2025-01-14 23:00:37.003088 UTC,,2025-03-20 23:00:37.003088 UTC,FY2026-Q1,Event,Schedule Discovery Call,Regional Player,,Technology,SMB,EMEA
465593180,Commerce Co,613703812,81801061,Commerce Co - New Logo (FY2026),18733.523676213998,Discovery,New Logo,0.3135357030280817,2024-12-24 23:00:37.003386 UTC,,2025-03-01 23:00:37.003386 UTC,FY2026-Q1,Partner,Technical Deep Dive,Major Competitor,,Retail,SMB,APAC
1709361880,Medical LLC,484279879,1997519883,Medical LLC - New Logo (FY2026),11502.012221222783,Discovery,New Logo,0.29776554151263357,2024-12-09 23:00:37.008046 UTC,,2025-04-03 23:00:37.008046 UTC,FY2026-Q2,Outbound,Technical Deep Dive,,,Healthcare,SMB,NA
881388199,Finance LLC,484279879,742365891,Finance LLC - New Logo (FY2026),94723.83384935786,Prospecting,New Logo,0.15485622785856792,2024-12-30 23:00:37.008286 UTC,,2025-04-30 23:00:37.008286 UTC,FY2026-Q2,Inbound,Schedule Discovery Call,Regional Player,,Financial,Mid-Market,NA
345098932,Make SA,136146931,840859815,Make SA - New Logo (FY2026),22066.52935852199,Discovery,New Logo,0.2501979051735038,2024-12-17 23:00:37.011825 UTC,,2025-03-12 23:00:37.011825 UTC,FY2026-Q1,Outbound,Technical Deep Dive,Major Competitor,,Manufacturing,SMB,LATAM
463676254,Bio LLC,136146931,289350603,Bio LLC - New Logo (FY2026),87697.28965316665,Negotiation,New Logo,0.8520627394434579,2024-09-21 23:00:37.012071 UTC,,2025-01-07 23:00:37.012071 UTC,FY2026-Q1,Outbound,Final Approval,,,Healthcare,Mid-Market,NA
861352197,Store Co,1338401758,126591564,Store Co - New Logo (FY2026),26632.809763373436,Discovery,New Logo,0.2961323716862327,2024-12-15 23:00:37.014972 UTC,,2025-05-06 23:00:37.014972 UTC,FY2026-Q2,Event,Technical Deep Dive,Regional Player,,Retail,Mid-Market,APAC
1483629538,Tech SA,1338401758,1398229709,Tech SA - New Logo (FY2026),171833.40104787535,Closed Won,New Logo,0.9112232938932496,2024-08-14 23:00:37.015252 UTC,2024-09-02 23:00:37.015252 UTC,2025-02-16 23:00:37.015252 UTC,FY2026-Q1,Outbound,,,,Technology,Enterprise,LATAM
1510686190,Care Ltd,1338401758,951775129,Care Ltd - New Logo (FY2026),21847.566067886575,Discovery,New Logo,0.32421944206421127,2024-12-06 23:00:37.015507 UTC,,2025-03-12 23:00:37.015507 UTC,FY2026-Q1,Event,Technical Deep Dive,,,Healthcare,SMB,EMEA
767731398,Care Ltd,145214258,1224300936,Care Ltd - New Logo (FY2026),55966.40246104983,Discovery,New Logo,0.3249244978067407,2024-11-25 23:00:37.018744 UTC,,2025-03-28 23:00:37.018744 UTC,FY2026-Q1,Inbound,Technical Deep Dive,Major Competitor,,Healthcare,Mid-Market,EMEA
219417150,Store SA,145214258,742365891,Store SA - New Logo (FY2026),93186.44460829538,Proposal,New Logo,0.7269003142943418,2024-10-16 23:00:37.01902 UTC,,2025-02-05 23:00:37.01902 UTC,FY2026-Q1,Outbound,Contract Review,,,Retail,Mid-Market,EMEA
438486440,Digital GmbH,1497170021,1507141089,Digital GmbH - New Logo (FY2026),380958.0430525975,Discovery,New Logo,0.1612966913425611,2024-12-07 23:00:37.019258 UTC,,2025-05-25 23:00:37.019258 UTC,FY2026-Q2,Outbound,Technical Deep Dive,Major Competitor,,Technology,Enterprise,EMEA
1307478171,Capital Corp,1497170021,2138075717,Capital Corp - New Logo (FY2026),18504.24776309696,Prospecting,New Logo,0.1340058682818863,2025-01-20 23:00:37.019516 UTC,,2025-04-01 23:00:37.019516 UTC,FY2026-Q2,Inbound,Schedule Discovery Call,,,Financial,SMB,NA
792665845,Retail Ltd,1973392063,519770588,Retail Ltd - New Logo (FY2026),15090.720679484544,Discovery,New Logo,0.2429325285151891,2024-12-15 23:00:37.019756 UTC,,2025-02-18 23:00:37.019756 UTC,FY2026-Q1,Inbound,Technical Deep Dive,Major Competitor,,Retail,SMB,EMEA
1556726639,Bank Ltd,1973392063,895334175,Bank Ltd - New Logo (FY2026),260061.3276632825,Discovery,New Logo,0.21788171330820189,2024-12-25 23:00:37.020006 UTC,,2025-07-20 23:00:37.020006 UTC,FY2026-Q3,Outbound,Technical Deep Dive,,,Financial,Enterprise,EMEA
444594213,Invest Ltd,1973392063,1507141089,Invest Ltd - New Logo (FY2026),8555.271685323354,Prospecting,New Logo,0.18288877436971698,2024-12-29 23:00:37.020246 UTC,,2025-04-14 23:00:37.020246 UTC,FY2026-Q2,Outbound,Schedule Discovery Call,Major Competitor,,Financial,SMB,EMEA
1970916383,Construct Corp,1057652800,517880878,Construct Corp - New Logo (FY2026),20466.20593597675,Solution Validation,New Logo,0.5950335299378127,2024-11-11 23:00:37.020491 UTC,,2025-02-13 23:00:37.020491 UTC,FY2026-Q1,Partner,ROI Analysis,,,Manufacturing,SMB,NA
18457565,Cyber GmbH,1057652800,289350603,Cyber GmbH - New Logo (FY2026),41452.67763617127,Negotiation,New Logo,0.989485547019305,2024-09-07 23:00:37.020792 UTC,,2025-01-21 23:00:37.020792 UTC,FY2026-Q1,Inbound,Final Approval,,,Technology,Mid-Market,EMEA
1264752966,Make GmbH,1308281612,81801061,Make GmbH - New Logo (FY2026),9221.487252261235,Discovery,New Logo,0.2864251924263561,2024-12-24 23:00:37.02108 UTC,,2025-04-08 23:00:37.02108 UTC,FY2026-Q2,Partner,Technical Deep Dive,Regional Player,,Manufacturing,SMB,EMEA
1402936859,Market Pte,1308281612,643793315,Market Pte - New Logo (FY2026),51166.046303865965,Prospecting,New Logo,0.17031696575047808,2025-01-20 23:00:37.02137 UTC,,2025-04-21 23:00:37.02137 UTC,FY2026-Q2,Outbound,Schedule Discovery Call,,,Retail,Mid-Market,APAC
1427074762,Tech Corp,1308281612,1439420165,Tech Corp - New Logo (FY2026),64537.75195903088,Discovery,New Logo,0.32093288798495984,2024-11-28 23:00:37.021626 UTC,,2025-03-11 23:00:37.021626 UTC,FY2026-Q1,Inbound,Technical Deep Dive,Major Competitor,,Technology,Mid-Market,NA
1489454234,Tech SA,1396810669,895334175,Tech SA - Referral (FY2026),16958.016233179507,Prospecting,Referral,7.514498312195106e-2,2025-01-21 23:00:37.021878 UTC,,2025-05-04 23:00:37.021878 UTC,FY2026-Q2,Inbound,Schedule Discovery Call,Major Competitor,,Technology,SMB,LATAM
1547590668,Market Co,1413797153,742365891,Market Co - New Logo (FY2026),483822.928111387,Prospecting,New Logo,8.158462387968246e-4,2025-01-11 23:00:37.022164 UTC,,2025-07-25 23:00:37.022164 UTC,FY2026-Q3,Partner,Schedule Discovery Call,,,Retail,Enterprise,APAC
766685313,Finance LLC,1920809153,895334175,Finance LLC - New Logo (FY2026),163776.43866027822,Solution Validation,New Logo,0.4229929318077893,2024-11-06 23:00:37.022469 UTC,,2025-05-09 23:00:37.022469 UTC,FY2026-Q2,Outbound,ROI Analysis,Major Competitor,,Financial,Enterprise,NA
521517341,Bank Ltd,861520687,840859815,Bank Ltd - New Logo (FY2026),25751.71699324293,Prospecting,New Logo,0.18415235008070324,2024-12-29 23:00:37.022732 UTC,,2025-04-27 23:00:37.022732 UTC,FY2026-Q2,Partner,Schedule Discovery Call,Major Competitor,,Financial,SMB,LATAM
679524454,Care Pte,861520687,643793315,Care Pte - Referral (FY2026),66307.56346199928,Prospecting,Referral,3.824470601383295e-2,2025-01-20 23:00:37.022983 UTC,,2025-05-17 23:00:37.022983 UTC,FY2026-Q2,Inbound,Schedule Discovery Call,Regional Player,,Healthcare,Mid-Market,APAC
2119593339,Care Co,1590293661,126591564,Care Co - New Logo (FY2026),101252.46089524613,Negotiation,New Logo,0.8740732816962793,2024-09-26 23:00:37.023219 UTC,,2025-02-22 23:00:37.023219 UTC,FY2026-Q1,Outbound,Final Approval,,,Healthcare,Mid-Market,APAC
221056733,Health SA,922290445,951775129,Health SA - New Logo (FY2026),92188.8087858863,Discovery,New Logo,0.295633176120329,2024-11-29 23:00:37.023468 UTC,,2025-03-14 23:00:37.023468 UTC,FY2026-Q1,Event,Technical Deep Dive,Major Competitor,,Healthcare,Mid-Market,EMEA
323681864,Medical LLC,1521728574,517880878,Medical LLC - New Logo (FY2026),47689.179683702736,Negotiation,New Logo,0.9341489048051131,2024-09-24 23:00:37.02372 UTC,,2025-01-08 23:00:37.02372 UTC,FY2026-Q1,Outbound,Final Approval,,,Healthcare,Mid-Market,NA
1365019457,Digital SA,110008385,1816148921,Digital SA - New Logo (FY2026),31737.033680946257,Discovery,New Logo,0.2170637685344723,2024-12-16 23:00:37.023947 UTC,,2025-03-20 23:00:37.023947 UTC,FY2026-Q1,Outbound,Technical Deep Dive,Major Competitor,,Technology,Mid-Market,EMEA
1681005900,Tech Corp,110008385,1180861141,Tech Corp - New Logo (FY2026),6743.391101941203,Prospecting,New Logo,0.18324993700655365,2024-12-25 23:00:37.024182 UTC,,2025-03-30 23:00:37.024182 UTC,FY2026-Q1,Event,Schedule Discovery Call,Major Competitor,,Technology,SMB,NA
451471398,Retail GmbH,2001145303,126591564,Retail GmbH - Referral (FY2025),11316.066301495037,Closed Won,Referral,1.0,2024-07-31 23:00:37.024405 UTC,2024-08-12 23:00:37.024405 UTC,2024-11-07 23:00:37.024405 UTC,FY2025-Q4,Outbound,,,,Retail,SMB,EMEA
337557000,Shop SA,1876344806,1507141089,Shop SA - New Logo (FY2026),10638.36900170723,Discovery,New Logo,0.22322401208239315,2024-12-22 23:00:37.024633 UTC,,2025-03-29 23:00:37.024633 UTC,FY2026-Q1,Outbound,Technical Deep Dive,Regional Player,,Retail,SMB,EMEA
74581237,Machine LLC,1876344806,1180861141,Machine LLC - New Logo (FY2026),61114.05865193062,Discovery,New Logo,0.3130935131705519,2024-12-15 23:00:37.024858 UTC,,2025-04-12 23:00:37.024858 UTC,FY2026-Q2,Outbound,Technical Deep Dive,Major Competitor,,Manufacturing,Mid-Market,NA
653757986,Machine Co,1924262802,943289491,Machine Co - New Logo (FY2026),5481.163341774539,Discovery,New Logo,0.23842566482517707,2024-12-02 23:00:37.025083 UTC,,2025-03-06 23:00:37.025083 UTC,FY2026-Q1,Event,Technical Deep Dive,Major Competitor,,Manufacturing,SMB,APAC
