 ID, Employee ID, Name, Type, Format, Status, Start Time, End Time, Location, Description, Num Attendees, Recurring, Budget, Created At
1821780922,742365891,Advanced User Training,Training,In-Person,Scheduled,2025-03-08 23:00:37.027622 UTC,2025-03-09 03:00:37.027622 UTC,Customer HQ,Best practices workshop,8,TRUE,2401.0117597784047,2024-12-12 23:00:37.027622 UTC
2064950404,895334175,Product Roadmap Discussion,Customer Meeting,Hybrid,Scheduled,2025-02-23 23:00:37.029159 UTC,2025-02-24 00:00:37.029159 UTC,HQ + Zoom,Review current implementation and discuss next steps,4,FALSE,,2024-12-25 23:00:37.029159 UTC
490513167,1224300936,New Feature Training,Training,Virtual,Scheduled,2025-02-24 23:00:37.030912 UTC,2025-02-25 03:00:37.030912 UTC,Zoom Meeting,Hands-on training session for new features,8,TRUE,1517.3997368091875,2024-12-24 23:00:37.030912 UTC
770393402,1050508733,Product Roadmap Discussion,Customer Meeting,In-Person,Scheduled,2025-03-25 23:00:37.052129 UTC,2025-03-26 00:00:37.052129 UTC,Customer HQ,Review current implementation and discuss next steps,3,FALSE,,2024-11-25 23:00:37.052129 UTC
1218914122,519770588,Product Updates Webinar,Webinar,Virtual,Scheduled,2025-02-17 23:00:37.052942 UTC,2025-02-18 01:00:37.052942 UTC,Zoom Meeting,Join us for updates on new features and roadmap,33,FALSE,,2024-12-31 23:00:37.052942 UTC
852838468,2138075717,Advanced User Training,Training,In-Person,Scheduled,2025-03-06 23:00:37.054055 UTC,2025-03-07 03:00:37.054055 UTC,Customer HQ,Hands-on training session for new features,11,TRUE,2257.0559930948075,2024-12-14 23:00:37.054055 UTC
1072061873,81801061,Advanced User Training,Training,Virtual,Scheduled,2025-03-28 23:00:37.055826 UTC,2025-03-29 03:00:37.055826 UTC,Zoom Meeting,Deep dive into advanced functionality,6,TRUE,2462.939121873259,2024-11-22 23:00:37.055826 UTC
1956084165,517880878,Implementation Planning,Customer Meeting,Virtual,Scheduled,2025-03-13 23:00:37.056526 UTC,2025-03-14 00:00:37.056526 UTC,Zoom Meeting,Strategic planning session with customer team,5,FALSE,,2024-12-07 23:00:37.056526 UTC
547996094,122346013,Advanced User Training,Training,Virtual,Scheduled,2025-02-08 23:00:37.057217 UTC,2025-02-09 03:00:37.057217 UTC,Zoom Meeting,Best practices workshop,12,TRUE,1193.6800592005934,2025-01-09 23:00:37.057217 UTC
1735421620,643793315,Best Practices Session,Webinar,Virtual,Scheduled,2025-03-20 23:00:37.057864 UTC,2025-03-21 01:00:37.057864 UTC,Zoom Meeting,Join us for updates on new features and roadmap,33,FALSE,,2024-11-30 23:00:37.057864 UTC
264730917,122346013,Industry Trends Webinar,Webinar,Virtual,Scheduled,2025-03-02 23:00:37.059672 UTC,2025-03-03 01:00:37.059672 UTC,Zoom Meeting,Interactive Q&A session with product team,31,FALSE,,2024-12-18 23:00:37.059672 UTC
1410826839,943289491,Advanced User Training,Training,Virtual,Scheduled,2025-03-19 23:00:37.061113 UTC,2025-03-20 03:00:37.061113 UTC,Zoom Meeting,Best practices workshop,9,TRUE,2214.855836057646,2024-12-01 23:00:37.061113 UTC
969705183,742365891,Product Updates Webinar,Webinar,In-Person,Scheduled,2025-02-07 23:00:37.06191 UTC,2025-02-08 01:00:37.06191 UTC,Customer HQ,Learn best practices from industry experts,40,FALSE,,2025-01-10 23:00:37.06191 UTC
1463549625,951775129,Admin Console Workshop,Training,In-Person,Scheduled,2025-02-02 23:00:37.062703 UTC,2025-02-03 03:00:37.062703 UTC,Customer HQ,Deep dive into advanced functionality,7,TRUE,2522.366519589321,2025-01-15 23:00:37.062703 UTC
1749635300,374742912,Success Review,Customer Meeting,Virtual,Scheduled,2025-03-29 23:00:37.064235 UTC,2025-03-30 00:00:37.064235 UTC,Zoom Meeting,Strategic planning session with customer team,4,FALSE,,2024-11-21 23:00:37.064235 UTC
1972957220,1837155942,Implementation Planning,Customer Meeting,Virtual,Scheduled,2025-03-23 23:00:37.064988 UTC,2025-03-24 00:00:37.064988 UTC,Zoom Meeting,Strategic planning session with customer team,2,FALSE,,2024-11-27 23:00:37.064988 UTC
1072091913,951775129,Admin Console Workshop,Training,In-Person,Scheduled,2025-03-09 23:00:37.065769 UTC,2025-03-10 03:00:37.065769 UTC,Customer HQ,Best practices workshop,7,TRUE,1610.7303450645677,2024-12-11 23:00:37.065769 UTC
1093895927,742365891,Product Roadmap Discussion,Customer Meeting,Virtual,Scheduled,2025-02-18 23:00:37.066533 UTC,2025-02-19 00:00:37.066533 UTC,Zoom Meeting,Technical architecture review,4,FALSE,,2024-12-30 23:00:37.066533 UTC
1352345703,519770588,Admin Console Workshop,Training,In-Person,Scheduled,2025-04-06 23:00:37.068538 UTC,2025-04-07 03:00:37.068538 UTC,Customer HQ,Deep dive into advanced functionality,8,TRUE,2968.3311835270933,2024-11-13 23:00:37.068538 UTC
1997909913,122346013,Partner Conference,Conference,Virtual,Scheduled,2025-04-23 23:00:37.069368 UTC,2025-04-24 07:00:37.069368 UTC,Zoom Meeting,Regular scheduled meeting,77,FALSE,18235.381911686258,2024-10-27 23:00:37.069368 UTC
1366034456,1050508733,Success Review,Customer Meeting,Virtual,Scheduled,2025-03-11 23:00:37.070157 UTC,2025-03-12 00:00:37.070157 UTC,Zoom Meeting,Technical architecture review,4,FALSE,,2024-12-09 23:00:37.070157 UTC
1340992011,2138075717,Annual User Conference,Conference,In-Person,Scheduled,2025-03-20 23:00:37.071033 UTC,2025-03-21 07:00:37.071033 UTC,Customer HQ,Regular scheduled meeting,92,FALSE,19303.27342345938,2024-11-30 23:00:37.071033 UTC
481886800,943289491,Success Review,Customer Meeting,Virtual,Scheduled,2025-04-01 23:00:37.073089 UTC,2025-04-02 00:00:37.073089 UTC,Zoom Meeting,Technical architecture review,3,FALSE,,2024-11-18 23:00:37.073089 UTC
1657573075,1439420165,Success Review,Customer Meeting,In-Person,Scheduled,2025-02-25 23:00:37.073963 UTC,2025-02-26 00:00:37.073963 UTC,Customer HQ,Review current implementation and discuss next steps,5,FALSE,,2024-12-23 23:00:37.073963 UTC
879230620,742365891,Product Roadmap Discussion,Customer Meeting,Hybrid,Scheduled,2025-04-14 23:00:37.07661 UTC,2025-04-15 00:00:37.07661 UTC,HQ + Zoom,Review current implementation and discuss next steps,3,FALSE,,2024-11-05 23:00:37.07661 UTC
1151282783,519770588,Product Roadmap Discussion,Customer Meeting,In-Person,Scheduled,2025-04-07 23:00:37.07736 UTC,2025-04-08 00:00:37.07736 UTC,Customer HQ,Technical architecture review,2,FALSE,,2024-11-12 23:00:37.07736 UTC
1207719701,1180861141,New Feature Training,Training,Virtual,Scheduled,2025-02-03 23:00:37.078254 UTC,2025-02-04 03:00:37.078254 UTC,Zoom Meeting,Deep dive into advanced functionality,8,TRUE,1880.6690101805793,2025-01-14 23:00:37.078254 UTC
1272120587,840859815,Success Review,Customer Meeting,Hybrid,Scheduled,2025-04-12 23:00:37.079037 UTC,2025-04-13 00:00:37.079037 UTC,HQ + Zoom,Strategic planning session with customer team,3,FALSE,,2024-11-07 23:00:37.079037 UTC
930547856,643793315,Product Roadmap Discussion,Customer Meeting,Virtual,Scheduled,2025-04-16 23:00:37.080876 UTC,2025-04-17 00:00:37.080876 UTC,Zoom Meeting,Strategic planning session with customer team,3,FALSE,,2024-11-03 23:00:37.080876 UTC
1755490887,943289491,Q3 2024 Business Review,QBR,Virtual,Scheduled,2025-04-06 23:00:37.08196 UTC,2025-04-07 02:00:37.08196 UTC,Zoom Meeting,Regular scheduled meeting,7,TRUE,,2024-11-13 23:00:37.08196 UTC
966339856,289350603,Implementation Planning,Customer Meeting,Virtual,Scheduled,2025-02-16 23:00:37.08451 UTC,2025-02-17 00:00:37.08451 UTC,Zoom Meeting,Review current implementation and discuss next steps,5,FALSE,,2025-01-01 23:00:37.08451 UTC
2051022866,81801061,Industry Trends Webinar,Webinar,Virtual,Scheduled,2025-02-14 23:00:37.085314 UTC,2025-02-15 01:00:37.085314 UTC,Zoom Meeting,Join us for updates on new features and roadmap,48,FALSE,,2025-01-03 23:00:37.085314 UTC
99258955,1507141089,Admin Console Workshop,Training,Virtual,Scheduled,2025-02-19 23:00:37.086009 UTC,2025-02-20 03:00:37.086009 UTC,Zoom Meeting,Hands-on training session for new features,5,TRUE,2599.957056238668,2024-12-29 23:00:37.086009 UTC
1254960939,122346013,Admin Console Workshop,Training,In-Person,Scheduled,2025-02-16 23:00:37.086706 UTC,2025-02-17 03:00:37.086706 UTC,Customer HQ,Deep dive into advanced functionality,7,TRUE,3896.9239948063823,2025-01-01 23:00:37.086706 UTC
313199395,1029413620,Industry Trends Webinar,Webinar,Virtual,Scheduled,2025-03-02 23:00:37.088931 UTC,2025-03-03 01:00:37.088931 UTC,Zoom Meeting,Learn best practices from industry experts,23,FALSE,,2024-12-18 23:00:37.088931 UTC
195313957,2138075717,Partner Conference,Conference,Virtual,Scheduled,2025-03-01 23:00:37.089722 UTC,2025-03-02 07:00:37.089722 UTC,Zoom Meeting,Regular scheduled meeting,66,FALSE,26974.96511706934,2024-12-19 23:00:37.089722 UTC
253264901,1608037409,Q3 2024 Business Review,QBR,Hybrid,Scheduled,2025-03-16 23:00:37.090485 UTC,2025-03-17 02:00:37.090485 UTC,HQ + Zoom,Regular scheduled meeting,5,TRUE,,2024-12-04 23:00:37.090485 UTC
640626465,1157138452,Advanced User Training,Training,In-Person,Scheduled,2025-04-24 23:00:37.091262 UTC,2025-04-25 03:00:37.091262 UTC,Customer HQ,Hands-on training session for new features,9,TRUE,2902.799360131222,2024-10-26 23:00:37.091262 UTC
244032786,1224300936,Product Roadmap Discussion,Customer Meeting,Hybrid,Scheduled,2025-03-16 23:00:37.09975 UTC,2025-03-17 00:00:37.09975 UTC,HQ + Zoom,Technical architecture review,4,FALSE,,2024-12-04 23:00:37.09975 UTC
915507879,374742912,Product Roadmap Discussion,Customer Meeting,Virtual,Scheduled,2025-03-05 23:00:37.10196 UTC,2025-03-06 00:00:37.10196 UTC,Zoom Meeting,Review current implementation and discuss next steps,3,FALSE,,2024-12-15 23:00:37.10196 UTC
2050615131,122346013,Implementation Planning,Customer Meeting,Virtual,Scheduled,2025-03-31 23:00:37.103945 UTC,2025-04-01 00:00:37.103945 UTC,Zoom Meeting,Strategic planning session with customer team,4,FALSE,,2024-11-19 23:00:37.103945 UTC
1506984779,1837155942,Product Roadmap Discussion,Customer Meeting,Virtual,Scheduled,2025-04-03 23:00:37.116229 UTC,2025-04-04 00:00:37.116229 UTC,Zoom Meeting,Review current implementation and discuss next steps,5,FALSE,,2024-11-16 23:00:37.116229 UTC
871736303,126591564,Implementation Planning,Customer Meeting,Virtual,Scheduled,2025-01-30 23:00:37.117081 UTC,2025-01-31 00:00:37.117081 UTC,Zoom Meeting,Strategic planning session with customer team,4,FALSE,,2025-01-18 23:00:37.117081 UTC
545722753,517880878,Industry Trends Webinar,Webinar,In-Person,Scheduled,2025-03-01 23:00:37.118791 UTC,2025-03-02 01:00:37.118791 UTC,Customer HQ,Interactive Q&A session with product team,22,FALSE,,2024-12-19 23:00:37.118791 UTC
1251622397,840859815,Product Roadmap Discussion,Customer Meeting,Virtual,Scheduled,2025-03-03 23:00:37.119605 UTC,2025-03-04 00:00:37.119605 UTC,Zoom Meeting,Strategic planning session with customer team,5,FALSE,,2024-12-17 23:00:37.119605 UTC
1437158586,519770588,New Feature Training,Training,Hybrid,Scheduled,2025-04-02 23:00:37.120426 UTC,2025-04-03 03:00:37.120426 UTC,HQ + Zoom,Deep dive into advanced functionality,9,TRUE,3321.8161713524937,2024-11-17 23:00:37.120426 UTC
1779569719,1398229709,Q1 2024 Business Review,QBR,Virtual,Scheduled,2025-03-26 23:00:37.122369 UTC,2025-03-27 02:00:37.122369 UTC,Zoom Meeting,Regular scheduled meeting,8,TRUE,,2024-11-24 23:00:37.122369 UTC
1138267854,289350603,Success Review,Customer Meeting,Virtual,Scheduled,2025-03-30 23:00:37.12323 UTC,2025-03-31 00:00:37.12323 UTC,Zoom Meeting,Review current implementation and discuss next steps,3,FALSE,,2024-11-20 23:00:37.12323 UTC
1435094857,374742912,Success Review,Customer Meeting,Hybrid,Scheduled,2025-02-15 23:00:37.125424 UTC,2025-02-16 00:00:37.125424 UTC,HQ + Zoom,Review current implementation and discuss next steps,5,FALSE,,2025-01-02 23:00:37.125424 UTC
2123138664,2138075717,Industry Summit,Conference,Virtual,Scheduled,2025-02-26 23:00:37.12613 UTC,2025-02-27 07:00:37.12613 UTC,Zoom Meeting,Regular scheduled meeting,63,FALSE,23600.213213846182,2024-12-22 23:00:37.12613 UTC
1392213676,1608037409,Success Review,Customer Meeting,Virtual,Scheduled,2025-02-14 23:00:37.126893 UTC,2025-02-15 00:00:37.126893 UTC,Zoom Meeting,Review current implementation and discuss next steps,4,FALSE,,2025-01-03 23:00:37.126893 UTC
1967540386,951775129,Product Updates Webinar,Webinar,Virtual,Scheduled,2025-04-22 23:00:37.127596 UTC,2025-04-23 01:00:37.127596 UTC,Zoom Meeting,Learn best practices from industry experts,44,FALSE,,2024-10-28 23:00:37.127596 UTC
755426870,126591564,Success Review,Customer Meeting,In-Person,Scheduled,2025-02-25 23:00:37.129766 UTC,2025-02-26 00:00:37.129766 UTC,Customer HQ,Review current implementation and discuss next steps,4,FALSE,,2024-12-23 23:00:37.129766 UTC
225494917,951775129,Product Roadmap Discussion,Customer Meeting,Virtual,Scheduled,2025-04-14 23:00:37.130771 UTC,2025-04-15 00:00:37.130771 UTC,Zoom Meeting,Review current implementation and discuss next steps,5,FALSE,,2024-11-05 23:00:37.130771 UTC
149893691,1826904509,Advanced User Training,Training,Virtual,Scheduled,2025-02-02 23:00:37.132951 UTC,2025-02-03 03:00:37.132951 UTC,Zoom Meeting,Best practices workshop,12,TRUE,4376.156839658414,2025-01-15 23:00:37.132951 UTC
1850707770,289350603,Advanced User Training,Training,Virtual,Scheduled,2025-02-26 23:00:37.133756 UTC,2025-02-27 03:00:37.133756 UTC,Zoom Meeting,Deep dive into advanced functionality,12,TRUE,3060.302858440609,2024-12-22 23:00:37.133756 UTC
1514590399,1180861141,Q2 2024 Business Review,QBR,Hybrid,Scheduled,2025-04-10 23:00:37.13448 UTC,2025-04-11 02:00:37.13448 UTC,HQ + Zoom,Regular scheduled meeting,8,TRUE,,2024-11-09 23:00:37.13448 UTC
909075387,519770588,Success Review,Customer Meeting,Virtual,Scheduled,2025-03-12 23:00:37.136541 UTC,2025-03-13 00:00:37.136541 UTC,Zoom Meeting,Technical architecture review,4,FALSE,,2024-12-08 23:00:37.136541 UTC
582873203,1180861141,Success Review,Customer Meeting,In-Person,Scheduled,2025-03-03 23:00:37.137385 UTC,2025-03-04 00:00:37.137385 UTC,Customer HQ,Strategic planning session with customer team,2,FALSE,,2024-12-17 23:00:37.137385 UTC
207626093,1029413620,Q1 2024 Business Review,QBR,Virtual,Scheduled,2025-03-14 23:00:37.139051 UTC,2025-03-15 02:00:37.139051 UTC,Zoom Meeting,Regular scheduled meeting,6,TRUE,,2024-12-06 23:00:37.139051 UTC
181020772,643793315,Implementation Planning,Customer Meeting,In-Person,Scheduled,2025-04-07 23:00:37.139771 UTC,2025-04-08 00:00:37.139771 UTC,Customer HQ,Technical architecture review,4,FALSE,,2024-11-12 23:00:37.139771 UTC
11304275,1029413620,Q2 2024 Business Review,QBR,In-Person,Scheduled,2025-02-11 23:00:37.141531 UTC,2025-02-12 02:00:37.141531 UTC,Customer HQ,Regular scheduled meeting,7,TRUE,,2025-01-06 23:00:37.141531 UTC
1151333803,1837155942,Partner Conference,Conference,In-Person,Scheduled,2025-02-11 23:00:37.142287 UTC,2025-02-12 07:00:37.142287 UTC,Customer HQ,Regular scheduled meeting,76,FALSE,41370.5976384041,2025-01-06 23:00:37.142287 UTC
327124407,374742912,New Feature Training,Training,Virtual,Scheduled,2025-03-14 23:00:37.142993 UTC,2025-03-15 03:00:37.142993 UTC,Zoom Meeting,Best practices workshop,8,TRUE,1302.6354018996406,2024-12-06 23:00:37.142993 UTC
1182789588,126591564,Success Review,Customer Meeting,In-Person,Scheduled,2025-01-27 23:00:37.143659 UTC,2025-01-28 00:00:37.143659 UTC,Customer HQ,Review current implementation and discuss next steps,3,FALSE,,2025-01-21 23:00:37.143659 UTC
1169375465,1157138452,Admin Console Workshop,Training,Virtual,Scheduled,2025-03-17 23:00:37.154997 UTC,2025-03-18 03:00:37.154997 UTC,Zoom Meeting,Hands-on training session for new features,11,TRUE,4547.948544300569,2024-12-03 23:00:37.154997 UTC
2096866629,81801061,Product Roadmap Discussion,Customer Meeting,Virtual,Scheduled,2025-02-13 23:00:37.15768 UTC,2025-02-14 00:00:37.15768 UTC,Zoom Meeting,Strategic planning session with customer team,2,FALSE,,2025-01-04 23:00:37.15768 UTC
1569635977,1029413620,Q1 2024 Business Review,QBR,Hybrid,Scheduled,2025-03-12 23:00:37.159374 UTC,2025-03-13 02:00:37.159374 UTC,HQ + Zoom,Regular scheduled meeting,7,TRUE,,2024-12-08 23:00:37.159374 UTC
1015936354,1050508733,Industry Summit,Conference,Virtual,Scheduled,2025-04-14 23:00:37.161344 UTC,2025-04-15 07:00:37.161344 UTC,Zoom Meeting,Regular scheduled meeting,100,FALSE,47801.097232333705,2024-11-05 23:00:37.161344 UTC
1233830177,895334175,Success Review,Customer Meeting,Virtual,Scheduled,2025-03-10 23:00:37.163516 UTC,2025-03-11 00:00:37.163516 UTC,Zoom Meeting,Technical architecture review,3,FALSE,,2024-12-10 23:00:37.163516 UTC
859477062,81801061,Product Roadmap Discussion,Customer Meeting,In-Person,Scheduled,2025-04-12 23:00:37.174273 UTC,2025-04-13 00:00:37.174273 UTC,Customer HQ,Strategic planning session with customer team,3,FALSE,,2024-11-07 23:00:37.174273 UTC
1043863375,643793315,New Feature Training,Training,Virtual,Scheduled,2025-03-18 23:00:37.175074 UTC,2025-03-19 03:00:37.175074 UTC,Zoom Meeting,Best practices workshop,7,TRUE,1839.5340761437776,2024-12-02 23:00:37.175074 UTC
755364289,1050508733,Success Review,Customer Meeting,Hybrid,Scheduled,2025-03-25 23:00:37.175843 UTC,2025-03-26 00:00:37.175843 UTC,HQ + Zoom,Review current implementation and discuss next steps,5,FALSE,,2024-11-25 23:00:37.175843 UTC
1986128481,1180861141,Annual User Conference,Conference,In-Person,Scheduled,2025-04-10 23:00:37.176632 UTC,2025-04-11 07:00:37.176632 UTC,Customer HQ,Regular scheduled meeting,90,FALSE,43158.11851931924,2024-11-09 23:00:37.176632 UTC
1037868741,1180861141,Annual User Conference,Conference,Virtual,Scheduled,2025-03-23 23:00:37.179439 UTC,2025-03-24 07:00:37.179439 UTC,Zoom Meeting,Regular scheduled meeting,74,FALSE,18831.641813661063,2024-11-27 23:00:37.179439 UTC
207522393,517880878,Q1 2024 Business Review,QBR,In-Person,Scheduled,2025-03-17 23:00:37.180163 UTC,2025-03-18 02:00:37.180163 UTC,Customer HQ,Regular scheduled meeting,6,TRUE,,2024-12-03 23:00:37.180163 UTC
1491263163,895334175,Product Roadmap Discussion,Customer Meeting,In-Person,Scheduled,2025-02-12 23:00:37.181663 UTC,2025-02-13 00:00:37.181663 UTC,Customer HQ,Technical architecture review,2,FALSE,,2025-01-05 23:00:37.181663 UTC
2001809189,1398229709,New Feature Training,Training,In-Person,Scheduled,2025-01-28 23:00:37.182461 UTC,2025-01-29 03:00:37.182461 UTC,Customer HQ,Best practices workshop,5,TRUE,1042.5717704780375,2025-01-20 23:00:37.182461 UTC
731322280,1157138452,Product Roadmap Discussion,Customer Meeting,Virtual,Scheduled,2025-02-12 23:00:37.184995 UTC,2025-02-13 00:00:37.184995 UTC,Zoom Meeting,Technical architecture review,3,FALSE,,2025-01-05 23:00:37.184995 UTC
2140843061,122346013,Industry Trends Webinar,Webinar,Virtual,Scheduled,2025-03-18 23:00:37.185766 UTC,2025-03-19 01:00:37.185766 UTC,Zoom Meeting,Learn best practices from industry experts,42,FALSE,,2024-12-02 23:00:37.185766 UTC
460795910,1224300936,Q2 2024 Business Review,QBR,Virtual,Scheduled,2025-02-14 23:00:37.186537 UTC,2025-02-15 02:00:37.186537 UTC,Zoom Meeting,Regular scheduled meeting,5,TRUE,,2025-01-03 23:00:37.186537 UTC
1715886648,122346013,Success Review,Customer Meeting,Virtual,Scheduled,2025-04-15 23:00:37.187301 UTC,2025-04-16 00:00:37.187301 UTC,Zoom Meeting,Strategic planning session with customer team,3,FALSE,,2024-11-04 23:00:37.187301 UTC
1134441864,840859815,Success Review,Customer Meeting,In-Person,Scheduled,2025-02-12 23:00:37.190006 UTC,2025-02-13 00:00:37.190006 UTC,Customer HQ,Review current implementation and discuss next steps,5,FALSE,,2025-01-05 23:00:37.190006 UTC
