 Maintenance Order ID, Priority, Status, Scheduled Date, Grid Asset ID, Employee ID, Purchase Order ID, Maintenance Prediction ID
1687973721,High,In Progress,2023-02-12 00:00:00 UTC,1144721527,1180861141,2080821165,517916922
125856309,High,Pending,2023-07-01 00:00:00 UTC,1144721527,895334175,1257606053,1175600925
1508719939,Low,In Progress,2023-04-03 00:00:00 UTC,1144721527,1826904509,1038264622,84352429
1966532512,Medium,Completed,2023-08-17 00:00:00 UTC,1424905216,289350603,1409154452,683411034
1708551772,Low,Pending,2023-01-12 00:00:00 UTC,1424905216,895334175,661429842,994498154
242392296,High,Cancelled,2023-03-23 00:00:00 UTC,1424905216,1826904509,812686863,999745717
131668055,Medium,Cancelled,2023-12-24 00:00:00 UTC,1424905216,1837155942,846536133,769768396
1374062664,High,In Progress,2023-11-08 00:00:00 UTC,1424905216,643793315,1331705627,552458782
1801101600,High,Pending,2023-03-28 00:00:00 UTC,1424905216,1439420165,1993610314,688328467
1189080989,Medium,In Progress,2023-08-26 00:00:00 UTC,1424905216,374742912,364941466,578831562
607709273,Medium,Cancelled,2023-09-04 00:00:00 UTC,1267430312,519770588,2099955003,1226022978
130737752,Medium,Pending,2023-12-08 00:00:00 UTC,1267430312,643793315,137659156,268874519
102354389,Low,In Progress,2023-04-23 00:00:00 UTC,1267430312,742365891,823052342,2061142753
1156861932,Emergency,Pending,2023-02-13 00:00:00 UTC,1267430312,1837155942,1858617180,1429130536
2088582909,Low,In Progress,2023-01-07 00:00:00 UTC,1267430312,951775129,1901117773,1049554105
1907008414,Low,Pending,2023-08-13 00:00:00 UTC,1267430312,519770588,867953636,2073076090
1890575695,High,Pending,2023-02-26 00:00:00 UTC,1267430312,2138075717,1148527325,2039515739
1854972172,Low,In Progress,2023-05-13 00:00:00 UTC,1267430312,374742912,1752277816,1867465567
554208051,Low,Pending,2023-04-09 00:00:00 UTC,1267430312,1029413620,60350704,2079502362
675561103,Emergency,Cancelled,2023-07-15 00:00:00 UTC,1267430312,742365891,888054589,1462948439
183061340,Low,Cancelled,2023-12-12 00:00:00 UTC,1267430312,1826904509,1352254896,213622856
2009969679,Medium,In Progress,2023-05-01 00:00:00 UTC,1267430312,1816148921,2080821165,2016821405
516857177,High,Pending,2023-08-08 00:00:00 UTC,1779217328,374742912,867953636,1818868824
1217820417,Medium,Pending,2023-03-02 00:00:00 UTC,1779217328,1997519883,2099955003,858757312
1683532848,Emergency,Pending,2023-10-20 00:00:00 UTC,1779217328,1157138452,1352254896,815059467
550934182,Low,Pending,2023-01-12 00:00:00 UTC,1779217328,1157138452,2099955003,455805705
645431300,High,Pending,2023-01-05 00:00:00 UTC,1779217328,289350603,137659156,628106346
719886515,Emergency,Completed,2023-04-07 00:00:00 UTC,981265244,2138075717,794488155,323331367
989076995,Medium,Completed,2023-05-25 00:00:00 UTC,981265244,1997519883,307031092,893690316
1980965772,Medium,In Progress,2023-09-26 00:00:00 UTC,981265244,289350603,846536133,1813804019
1015102692,Emergency,In Progress,2023-09-18 00:00:00 UTC,981265244,81801061,846536133,1485478135
351455754,Medium,Pending,2023-10-27 00:00:00 UTC,981265244,895334175,888054589,1508224153
1388737618,High,Cancelled,2023-05-23 00:00:00 UTC,981265244,122346013,307031092,1527262160
676591424,Medium,Cancelled,2023-05-16 00:00:00 UTC,981265244,1157138452,1352254896,1104547395
1893772258,Low,Pending,2023-06-03 00:00:00 UTC,981265244,742365891,2028514110,1835958865
2103680972,Low,In Progress,2023-12-06 00:00:00 UTC,981265244,1997519883,1096492087,355523525
442513067,Low,In Progress,2023-03-14 00:00:00 UTC,981265244,1157138452,329004808,1268840436
1890085854,Emergency,Pending,2023-02-12 00:00:00 UTC,981265244,1180861141,1108156332,1835678128
2032782433,Low,In Progress,2023-01-27 00:00:00 UTC,981265244,289350603,1352254896,1949043565
1523282081,Medium,In Progress,2023-01-28 00:00:00 UTC,830162062,122346013,1752277816,220996669
1796686210,Low,Cancelled,2023-03-11 00:00:00 UTC,830162062,1608037409,156232486,143226272
1317730391,Emergency,Completed,2023-08-10 00:00:00 UTC,830162062,122346013,638123753,2133508939
532955142,High,Pending,2023-09-28 00:00:00 UTC,830162062,122346013,871046199,884294423
1566574565,Low,Completed,2023-08-15 00:00:00 UTC,830162062,1398229709,329004808,441375086
158549066,Medium,Cancelled,2023-03-01 00:00:00 UTC,830162062,81801061,2080821165,1399189887
246935890,Medium,Cancelled,2023-03-27 00:00:00 UTC,830162062,1997519883,60350704,1121726968
631490511,Medium,Completed,2023-09-10 00:00:00 UTC,830162062,126591564,116412071,626531399
847364849,High,In Progress,2023-05-11 00:00:00 UTC,830162062,126591564,846536133,1389077881
706351060,Emergency,Cancelled,2023-06-19 00:00:00 UTC,830162062,895334175,1085526526,1434397054
780309061,Emergency,Pending,2023-09-04 00:00:00 UTC,605816774,951775129,1148527325,866417645
227656188,Emergency,In Progress,2023-02-26 00:00:00 UTC,605816774,1826904509,1352254896,1792570814
953172652,Medium,Completed,2023-07-22 00:00:00 UTC,605816774,1816148921,807020154,117104129
50750029,Low,Completed,2023-03-11 00:00:00 UTC,1789143804,742365891,1507607695,869983062
2080183151,Low,Pending,2023-05-20 00:00:00 UTC,1789143804,895334175,794488155,38945580
1015974891,High,Completed,2023-05-26 00:00:00 UTC,1789143804,643793315,721723765,409078493
367704734,Medium,Completed,2023-09-10 00:00:00 UTC,1789143804,2138075717,1233382250,1956887908
378952731,Low,Cancelled,2023-12-16 00:00:00 UTC,1789143804,1180861141,2028514110,1269697501
1172339478,Low,In Progress,2023-06-04 00:00:00 UTC,978218124,1157138452,264043427,949683557
1049252959,Medium,Completed,2023-12-18 00:00:00 UTC,978218124,1050508733,638123753,1318474418
1124034810,Low,Pending,2023-01-13 00:00:00 UTC,978218124,643793315,760939936,1851947754
2089580120,Medium,Cancelled,2023-11-11 00:00:00 UTC,978218124,742365891,1499316515,936993007
2062422654,Low,Cancelled,2023-08-07 00:00:00 UTC,1969038357,1224300936,1096492087,763052957
1945825683,Medium,Cancelled,2023-08-19 00:00:00 UTC,1969038357,1029413620,116412071,1582874702
205490011,Medium,Pending,2023-05-02 00:00:00 UTC,1969038357,1029413620,1338395860,916978437
743325613,Emergency,In Progress,2023-08-03 00:00:00 UTC,1969038357,742365891,77912486,1692991044
1024439212,Medium,In Progress,2023-04-02 00:00:00 UTC,1969038357,122346013,1858617180,858306777
965054571,Low,Completed,2023-10-04 00:00:00 UTC,1969038357,1837155942,867953636,984869482
1618470439,High,In Progress,2023-12-25 00:00:00 UTC,451073825,1398229709,888054589,463617463
693943847,Emergency,Completed,2023-05-12 00:00:00 UTC,451073825,1816148921,1338395860,1959662941
900568370,Medium,Completed,2023-09-15 00:00:00 UTC,451073825,1439420165,77912486,1772059374
1779843651,Low,Pending,2023-01-28 00:00:00 UTC,451073825,943289491,1108156332,2123574715
1587220892,Emergency,In Progress,2023-05-02 00:00:00 UTC,451073825,1180861141,1700162388,340732807
2107545499,Emergency,Pending,2023-10-24 00:00:00 UTC,451073825,895334175,800212437,1781196518
1952931058,High,In Progress,2023-04-07 00:00:00 UTC,451073825,840859815,859235362,1080942357
801339238,Low,Completed,2023-09-01 00:00:00 UTC,451073825,943289491,116412071,1175364188
1012844434,Medium,Completed,2023-01-19 00:00:00 UTC,1815400441,1157138452,271852868,1277525081
338031124,High,Completed,2023-02-23 00:00:00 UTC,1815400441,1050508733,721723765,781859292
731742583,High,Completed,2023-10-22 00:00:00 UTC,1815400441,519770588,307031092,672955819
1372321197,Emergency,In Progress,2023-01-25 00:00:00 UTC,1815400441,1826904509,116412071,1467401419
685655724,Low,Cancelled,2023-10-12 00:00:00 UTC,1815400441,895334175,721723765,570353171
413105330,Medium,Completed,2023-12-16 00:00:00 UTC,1815400441,374742912,293140461,885346811
1151698113,Emergency,In Progress,2023-01-02 00:00:00 UTC,1815400441,1180861141,823052342,934114970
1510925513,Medium,Cancelled,2023-07-04 00:00:00 UTC,1815400441,943289491,137659156,276268858
1657697801,Low,In Progress,2023-05-04 00:00:00 UTC,1815400441,1157138452,1148527325,1842338790
410979198,Emergency,Completed,2023-08-05 00:00:00 UTC,558655151,1224300936,1488160914,1134617571
208887272,High,Pending,2023-06-18 00:00:00 UTC,558655151,289350603,1901117773,1147168106
1164289723,Medium,In Progress,2023-06-24 00:00:00 UTC,558655151,1826904509,1096492087,1156397261
631309179,Medium,Completed,2023-05-13 00:00:00 UTC,558655151,943289491,794488155,646239976
389248878,High,In Progress,2023-09-03 00:00:00 UTC,558655151,374742912,871046199,816023182
1346918383,High,In Progress,2023-04-08 00:00:00 UTC,558655151,1826904509,823052342,1768152824
1637245063,High,Cancelled,2023-04-17 00:00:00 UTC,1698751296,519770588,1038264622,832914008
1539960516,High,Cancelled,2023-01-10 00:00:00 UTC,1698751296,374742912,823052342,716266691
336876709,Low,In Progress,2023-07-21 00:00:00 UTC,1698751296,2138075717,1507607695,965689930
1444331105,Low,In Progress,2023-09-11 00:00:00 UTC,1698751296,122346013,1561032529,1316926158
130025606,Low,Cancelled,2023-06-22 00:00:00 UTC,1698751296,122346013,760939936,578586691
310680799,Low,In Progress,2023-03-02 00:00:00 UTC,1698751296,1029413620,264043427,151728470
745379836,Emergency,Pending,2023-09-16 00:00:00 UTC,1698751296,742365891,638123753,768564564
812737588,High,Cancelled,2023-11-08 00:00:00 UTC,1698751296,643793315,888054589,1856295316
382144133,Low,In Progress,2023-04-08 00:00:00 UTC,1698751296,1837155942,846536133,529550196
1018324985,Emergency,In Progress,2023-12-18 00:00:00 UTC,1698751296,374742912,676857344,189541436
680096197,Medium,Completed,2023-04-19 00:00:00 UTC,1698751296,943289491,2028514110,744972735
1474603698,Low,In Progress,2023-11-20 00:00:00 UTC,848346365,943289491,676857344,865156945
701063636,Medium,Pending,2023-02-11 00:00:00 UTC,848346365,1157138452,1096492087,162481042
1138221714,Low,In Progress,2023-10-13 00:00:00 UTC,848346365,517880878,794488155,472829019
156129697,Low,In Progress,2023-01-26 00:00:00 UTC,848346365,1837155942,1993610314,1951130703
638601491,Low,In Progress,2023-02-02 00:00:00 UTC,848346365,519770588,2011403217,1345814687
755923421,High,Pending,2023-08-03 00:00:00 UTC,848346365,1837155942,979595765,1571608253
828625456,Emergency,In Progress,2023-11-20 00:00:00 UTC,848346365,1826904509,859235362,993862158
540321583,Emergency,In Progress,2023-05-19 00:00:00 UTC,848346365,1608037409,137659156,137931261
492330702,Low,Completed,2023-02-17 00:00:00 UTC,567546293,1398229709,1409154452,2121674332
2029501917,Medium,Cancelled,2023-01-26 00:00:00 UTC,567546293,951775129,307031092,396170246
1474653009,Medium,Pending,2023-08-18 00:00:00 UTC,567546293,1398229709,167778567,377828252
1804348540,Emergency,Completed,2023-04-23 00:00:00 UTC,567546293,1050508733,137659156,933169300
1794026318,Emergency,Cancelled,2023-07-05 00:00:00 UTC,1109773336,126591564,329004808,892846498
33090441,High,Cancelled,2023-09-13 00:00:00 UTC,1109773336,1608037409,2099955003,537392545
1486641561,Emergency,Completed,2023-09-09 00:00:00 UTC,1109773336,122346013,1237024476,1261922410
1219007348,Medium,Completed,2023-04-28 00:00:00 UTC,1109773336,742365891,364941466,892819420
1274460413,High,Cancelled,2023-04-27 00:00:00 UTC,1944394594,1224300936,1352254896,454539402
1534140080,Low,In Progress,2023-04-25 00:00:00 UTC,1944394594,1837155942,392045862,204929428
828413807,Emergency,In Progress,2023-02-13 00:00:00 UTC,1944394594,1050508733,807020154,1497371903
450132198,Medium,Cancelled,2023-02-28 00:00:00 UTC,1944394594,1050508733,871046199,1616903019
1119457087,Low,In Progress,2023-02-25 00:00:00 UTC,1944394594,289350603,1993610314,334308413
423408322,High,Completed,2023-07-11 00:00:00 UTC,1944394594,2138075717,2028514110,777146353
584305795,Emergency,Pending,2023-12-12 00:00:00 UTC,1944394594,1507141089,167778567,1944545959
1254791842,Emergency,Completed,2023-01-13 00:00:00 UTC,1944394594,943289491,1088420209,75062794
953149874,High,Completed,2023-11-06 00:00:00 UTC,1983267589,1837155942,1752277816,1533621067
1260108621,Emergency,Completed,2023-11-25 00:00:00 UTC,1983267589,1837155942,1561032529,962765678
80122719,Emergency,Pending,2023-09-07 00:00:00 UTC,1983267589,519770588,156232486,1201719545
1929642498,Low,In Progress,2023-08-05 00:00:00 UTC,1983267589,1180861141,888054589,1588200406
403846245,Emergency,In Progress,2023-08-04 00:00:00 UTC,1994937879,951775129,307031092,1629396291
1357392131,Medium,Cancelled,2023-04-24 00:00:00 UTC,1994937879,951775129,721723765,876675128
2035486151,Low,Pending,2023-02-26 00:00:00 UTC,1994937879,742365891,1499316515,1172357043
185709020,Emergency,Completed,2023-01-28 00:00:00 UTC,1994937879,643793315,1338395860,1542190570
1046645572,Medium,In Progress,2023-11-26 00:00:00 UTC,1994937879,951775129,1331705627,1820385314
149729166,Low,Completed,2023-05-22 00:00:00 UTC,1994937879,374742912,1331705627,2086492381
1555275086,Medium,Pending,2023-09-24 00:00:00 UTC,1674572328,519770588,846536133,1525019177
1983141118,Emergency,In Progress,2023-11-10 00:00:00 UTC,1674572328,1180861141,1338395860,1327633262
652822677,Emergency,Completed,2023-12-13 00:00:00 UTC,1674572328,1157138452,364941466,1573330113
1944572002,High,Cancelled,2023-11-06 00:00:00 UTC,1674572328,1837155942,1148527325,842062969
431695976,Low,Completed,2023-03-14 00:00:00 UTC,1674572328,289350603,812686863,1194232163
1411489709,High,Completed,2023-04-12 00:00:00 UTC,1674572328,840859815,1338395860,702639278
1172193059,Medium,In Progress,2023-03-06 00:00:00 UTC,1674572328,1157138452,1499316515,1226711709
1197244454,Low,Cancelled,2023-11-03 00:00:00 UTC,1057018444,1224300936,676857344,797095589
1789827425,Low,In Progress,2023-08-08 00:00:00 UTC,1057018444,1157138452,638123753,904266361
1190939293,High,Completed,2023-07-11 00:00:00 UTC,1057018444,122346013,1148527325,1807098304
1548822138,Low,Completed,2023-05-06 00:00:00 UTC,1057018444,742365891,867953636,1323122029
1247886487,Low,In Progress,2023-01-28 00:00:00 UTC,1106717134,1837155942,329004808,240628515
705268190,Emergency,Completed,2023-12-22 00:00:00 UTC,1106717134,840859815,167778567,1906583231
1852003817,Low,Pending,2023-11-01 00:00:00 UTC,1106717134,742365891,271852868,605848201
1161852695,Emergency,Cancelled,2023-03-13 00:00:00 UTC,1106717134,517880878,859235362,1904381197
1769992771,Low,In Progress,2023-02-03 00:00:00 UTC,1106717134,1157138452,1993610314,1554863164
33500300,Low,Completed,2023-01-21 00:00:00 UTC,1106717134,951775129,807020154,35129979
818743187,High,Pending,2023-04-07 00:00:00 UTC,1106717134,122346013,2080821165,289359582
186032608,Low,Completed,2023-03-18 00:00:00 UTC,1106717134,1180861141,1561032529,373050736
2023346115,Low,In Progress,2023-04-08 00:00:00 UTC,1409233434,943289491,1257606053,1516437370
1527240672,Low,Completed,2023-07-05 00:00:00 UTC,1409233434,895334175,2080821165,386196461
211653347,Emergency,Completed,2023-05-06 00:00:00 UTC,1409233434,1507141089,2099955003,722044150
1687418449,Emergency,In Progress,2023-11-24 00:00:00 UTC,1409233434,1157138452,760939936,1154165465
1336484484,High,In Progress,2023-01-05 00:00:00 UTC,1409233434,1180861141,293140461,2014507575
749281249,Low,In Progress,2023-01-21 00:00:00 UTC,1409233434,943289491,638123753,1085741981
1392060251,Emergency,Completed,2023-09-23 00:00:00 UTC,1409233434,519770588,846536133,1754080935
1518071629,High,Completed,2023-04-04 00:00:00 UTC,1409233434,519770588,823052342,1959041015
1649227105,Medium,Completed,2023-07-21 00:00:00 UTC,32304921,742365891,2011403217,1780527007
997022684,Medium,In Progress,2023-06-01 00:00:00 UTC,32304921,1608037409,846536133,696044016
1656593391,Medium,Pending,2023-09-11 00:00:00 UTC,32304921,1224300936,1858617180,1336109651
771532262,Low,Completed,2023-02-23 00:00:00 UTC,32304921,1224300936,1085526526,1619618027
174926619,Medium,Cancelled,2023-05-18 00:00:00 UTC,32304921,126591564,781279378,1090368584
864608604,Low,Pending,2023-05-16 00:00:00 UTC,32304921,1180861141,392045862,237546943
1938075581,Medium,Pending,2023-07-06 00:00:00 UTC,32304921,1837155942,812686863,171983854
862662301,Medium,Cancelled,2023-03-17 00:00:00 UTC,32304921,289350603,1331705627,1841261291
2056648611,Emergency,Pending,2023-05-20 00:00:00 UTC,628165447,81801061,1488160914,1507188275
1290365706,Emergency,Pending,2023-01-02 00:00:00 UTC,628165447,517880878,156232486,228827858
1711803964,Medium,Pending,2023-09-07 00:00:00 UTC,628165447,517880878,1338395860,160833127
1245977156,Medium,Cancelled,2023-10-01 00:00:00 UTC,628165447,1816148921,559126413,1240857369
538896407,Medium,Pending,2023-01-27 00:00:00 UTC,628165447,81801061,846536133,4720732
547756345,Medium,Cancelled,2023-05-05 00:00:00 UTC,628165447,840859815,167778567,611079851
495868314,Medium,In Progress,2023-04-03 00:00:00 UTC,628165447,1157138452,812686863,2126474067
291710394,Emergency,In Progress,2023-03-04 00:00:00 UTC,628165447,1224300936,329004808,570154681
13366581,Emergency,Cancelled,2023-09-20 00:00:00 UTC,628165447,643793315,2011403217,128444811
910733068,Emergency,Pending,2023-08-27 00:00:00 UTC,628165447,895334175,1108156332,1256351672
901249554,High,Pending,2023-09-05 00:00:00 UTC,628165447,1157138452,807020154,1710834196
3027238,High,Cancelled,2023-05-19 00:00:00 UTC,956656684,517880878,1233382250,1679486872
87272979,High,Completed,2023-08-24 00:00:00 UTC,956656684,374742912,77912486,1817650448
123749915,Medium,Pending,2023-09-17 00:00:00 UTC,956656684,943289491,800212437,534704756
1612811749,Medium,Cancelled,2023-01-09 00:00:00 UTC,956656684,895334175,156232486,682898777
1192155914,Low,Pending,2023-10-14 00:00:00 UTC,956656684,519770588,1352254896,2019386914
2086174638,High,Cancelled,2023-03-04 00:00:00 UTC,956656684,517880878,1338395860,1052840675
1830252934,Emergency,Cancelled,2023-01-17 00:00:00 UTC,956656684,1507141089,2028514110,963405417
150796428,High,Pending,2023-11-22 00:00:00 UTC,956656684,1439420165,392045862,1518053398
1129639796,High,Completed,2023-12-22 00:00:00 UTC,968388952,1608037409,2080821165,1483955028
603460423,Medium,Cancelled,2023-05-20 00:00:00 UTC,968388952,374742912,264043427,2090521854
93646007,High,In Progress,2023-11-25 00:00:00 UTC,968388952,122346013,1038264622,1777292966
1071307522,High,Completed,2023-04-24 00:00:00 UTC,968388952,289350603,846536133,159315171
1684657754,Medium,Cancelled,2023-08-27 00:00:00 UTC,968388952,1997519883,2099955003,1089976826
291482405,Emergency,Cancelled,2023-11-06 00:00:00 UTC,968388952,840859815,1993610314,1672149492
